DistDedao,DistInd,DistMeio,DistAnelar,Distdedin,Letra
0.37232317560575157,0.5309590637187319,0.37604774333959756,0.3429234656384939,0.381245435871167,D
0.3736697756367919,0.5235962517721003,0.3873430032013529,0.3600716749061376,0.3767337380015088,D
0.3672167416408356,0.5101156016903369,0.3632729245256252,0.3379920134855764,0.3569178672303016,D
0.37890124818951937,0.5360381570035035,0.36694916051473403,0.3361937975422409,0.3597932399340547,D
0.3716553053729798,0.5274694868360914,0.36676133427519486,0.3357778294382792,0.34908702965073646,D
0.3533366855421392,0.5470228214227115,0.3598350575603448,0.3102079613376716,0.31959036418165354,D
0.36216183897705534,0.5556441993358928,0.3578009585637246,0.3077140254580124,0.2993373315643236,D
0.32610199846608634,0.5828690601358466,0.3263871129122489,0.27794441722631835,0.2931876779428774,D
0.3136815220046441,0.5693482606780722,0.3008443240433151,0.2593973167308815,0.2757866409047281,D
0.28560268644866793,0.604941417833158,0.3027122167655958,0.2551085507210535,0.2632308921017025,D
0.3589444559984054,0.48357706450859195,0.42756296746165706,0.39723265231313853,0.3826620862454975,E
0.34989780055585584,0.44050888630560203,0.40566430170681644,0.364210116029152,0.32618577803541493,E
0.3504851731117787,0.43417522542288384,0.4006743241834243,0.36552088752906836,0.33540024452926304,E
0.3851247393768969,0.4680268433623533,0.42870169387017526,0.38733397137328085,0.35924395863539066,E
0.37220503089606444,0.47434881777519045,0.42859261860280096,0.3877571389671725,0.3633239747645036,E
0.347449821684783,0.4749895925524676,0.42611733133977236,0.38915782966793294,0.37159720705751703,E
0.33044876807464546,0.45754428673906566,0.4033098874124483,0.37733506562681035,0.37686410763964706,E
0.33333597828701345,0.4477473890212352,0.4085452327444342,0.3873251429466385,0.38966338314359406,E
0.3106346404742914,0.43160367867494315,0.4012538248400383,0.377234876943642,0.38793761471400817,E
0.30635528012966784,0.4377403164519089,0.39316733890197686,0.38597121853710914,0.3942749251692993,E
0.28398840180904694,0.4181592250860749,0.3900231402999239,0.3779874019104888,0.38873215494800767,E
0.2967843306613858,0.4153910176765473,0.39336301071551466,0.37946496167927135,0.39542464208789724,E
0.33276400455510924,0.4722434143844209,0.4132252144511348,0.39149800180740485,0.3871753581172427,E
0.3518802606524376,0.4801867555978324,0.41685711360480654,0.37769591785323203,0.37231697088857457,E
0.35769255329114125,0.47996578914706606,0.4187503978082137,0.37840043593750083,0.37205143993856965,E
0.34300753892210367,0.48943381783545387,0.4291337473721811,0.3928656025535763,0.37978982521848625,E
0.33700916505606443,0.4750777380578747,0.42586765719413705,0.39211409238913547,0.3820084159205178,E
0.33110479599261583,0.45517518037376997,0.41586093516392747,0.38639593030956154,0.399972796205454,E
0.3298882523731982,0.44603256685286297,0.40658452724980504,0.3891032724727049,0.4160274924178887,E
0.3255366300167231,0.44142247084657676,0.40939177675086913,0.4051831202143013,0.43325143813285144,E
0.325658961582494,0.4407259254239146,0.41270589312015843,0.4022349757337921,0.42261797663295136,E
0.32084730270790257,0.45909655041742553,0.41528892785134075,0.3876124483497032,0.40633890356312385,E
0.29984863951300017,0.429090056319001,0.38784334719497915,0.36595583358365513,0.3686481787749622,E
0.298887814493527,0.4049616842857002,0.3612022909168521,0.3431316470166048,0.3432217007392552,E
0.2815731986512382,0.3948341369020034,0.3504947522126927,0.3281242472238803,0.328451117029795,E
0.28780461953784703,0.3815458042834646,0.33721225435469043,0.3161513199607393,0.31583380407637607,E
0.2792372039711445,0.3791162920165667,0.3340279534527795,0.31316968291988057,0.31408049811280236,E
0.2807470733157751,0.3766766700801219,0.33364053328327065,0.3099732025967347,0.3076368253061765,E
0.2812789521437457,0.373560305929641,0.32709268793783913,0.30429332496256645,0.3068803270819871,E
0.28067587741136657,0.3688284213467074,0.32464779174609293,0.30377693491914665,0.3049431786419453,E
0.26951562971607534,0.3674896257059785,0.3273383037501519,0.30862545057795177,0.30768960403557466,E
0.282811500227596,0.376357603057399,0.33503197089783904,0.31406570717383436,0.31684346689891435,E
0.29966783792600854,0.401565430556691,0.3558348516455523,0.33225715299420466,0.3309462133777986,E
0.3094320040088339,0.4129975283547863,0.37038959042947345,0.34039795394544164,0.34820887233189873,E
0.3541604521551479,0.4611406702299792,0.4133447135052691,0.38035374037854286,0.38361808620762583,E
0.36970008151755557,0.4847303676398863,0.43558141511628407,0.3997759478283619,0.3935200190346345,E
0.38624715002257415,0.5256838835181057,0.45656824377980226,0.4159669798786696,0.4006085068015357,E
0.3960829637006742,0.5292102787084627,0.465728889722744,0.4245024324430241,0.4157723903962179,E
0.3915082710963149,0.5107957270983131,0.4489565658926777,0.4091698397641846,0.3913608234535204,E
0.3813976979996812,0.49889078384916474,0.44083340330406406,0.4062673823918624,0.3926954164612053,E
0.3578242568931745,0.4903475309558837,0.4432178481461175,0.4070124153009951,0.41365126411289066,E
0.33969678753420435,0.47446682449537125,0.4260898534744926,0.40516807040194125,0.4256046521562422,E
0.3333418717529597,0.4526262969287126,0.4106674764641706,0.40095510656447997,0.4415362174760952,E
0.3318769602734683,0.4597213239965763,0.42313810201550806,0.40588382306122134,0.4349033719935138,E
0.310409305613711,0.4763917772984353,0.4241553232088338,0.3939069006246947,0.40231250910404764,E
0.3392642341271547,0.48950963591951097,0.4384300825982215,0.4073471882894505,0.3969872855804575,E
0.37028753831837447,0.49798061646405106,0.4367982646300378,0.40476357125246093,0.39069325760956225,E
0.3966371013427376,0.5130303526314223,0.4546278978261084,0.4055252334079617,0.38093700864133706,E
0.42456202995947384,0.5198470956952786,0.45233515749702136,0.39767028816175165,0.3602144148270304,E
0.44713948810757903,0.5242672364596613,0.46634130192311424,0.4166196553629722,0.37502383301986036,E
0.4502754724773837,0.5069956274972067,0.4603757617758306,0.410147533819063,0.361278774061584,E
0.43585908775726956,0.5031185260633031,0.46138073734406304,0.4097054832265363,0.3670636737200233,E
0.36764436456022,0.4734193856978595,0.42437340673888935,0.3833309547653832,0.3726335942921804,E
0.3406024201326686,0.45325349678432536,0.41823687906748064,0.39248005549811527,0.39404921083351385,E
0.33395731265687995,0.43458339779760075,0.4029449162000068,0.37567480838384343,0.3820254215838471,E
0.32402680803282863,0.42533369732344495,0.40037121699493955,0.38647663298909934,0.39061147069715274,E
0.3356828304168103,0.4426191636664959,0.4099597195500021,0.39282142954130767,0.3913618986055857,E
0.3331901532471404,0.47154922383221803,0.41928329718601387,0.3834341426050759,0.3853071825795791,E
0.3592546570329523,0.4728773946850423,0.42855202561030137,0.3923108903503414,0.3869719974435774,E
0.37338832184388265,0.47142398012257297,0.4180249695996503,0.3877870903271823,0.3715878530799206,E
0.3941522278001652,0.47519463193665257,0.4198442849095674,0.3739200631652752,0.3535981988203368,E
0.3875104823692072,0.4708016935722852,0.4180458637937048,0.3748980709212607,0.3538465779656974,E
0.4028159193630876,0.4752572735325187,0.42326249498163854,0.37562289455629916,0.36058278086290535,E
0.3883497424576427,0.46277254577558324,0.4112922909820068,0.3743811117965484,0.3544957347558096,E
0.366214278914487,0.4572684452588455,0.41480705953148955,0.3768980465826061,0.37783116654695026,E
0.3451936864485116,0.4487145349194226,0.40978601023386463,0.38913073099382295,0.4020314842947867,E
0.33592446946392135,0.4376949269144045,0.39994547110126305,0.3826340527797846,0.40022617692899676,E
0.32816388929374685,0.429199835623699,0.39421929271501654,0.37964317234647277,0.3998747354063478,E
0.33031037904789345,0.43716244947444677,0.3983282467274733,0.37765739324478326,0.39757570378622126,E
0.3268669596169697,0.4506990652821866,0.4054244984046688,0.37321956438694276,0.37363004667549604,E
0.31890526910553285,0.45066687246933623,0.4008200631208601,0.3721233413092671,0.36182630555704703,E
0.34238668799136784,0.4619822858751977,0.40671377880631354,0.36513166847616596,0.34901737014093975,E
0.364129947736967,0.46173538867046143,0.3999291546018412,0.35336324854348733,0.3485998982996476,E
0.36273862447346095,0.4640702450668412,0.4032211953768317,0.3554842886316641,0.3470573483815074,E
0.3934356202953257,0.47815350259909334,0.4086542197387925,0.35434510464626023,0.33683780903083566,E
0.36154768888163824,0.45940313270600774,0.40557198956868534,0.363445342794703,0.3488759542845959,E
0.35397773180319037,0.45652357345451167,0.40347622722932,0.371452027186191,0.3579736090190635,E
0.35359472421476684,0.457401387931916,0.4071285232225982,0.37275720969676934,0.3643717143026533,E
0.35234360416533483,0.4439436895722226,0.3964600515121841,0.3716202145403881,0.3629131387825338,E
0.3300718854535624,0.44474807508278846,0.39974542042899686,0.3677576031639909,0.3572193181895622,E
0.34436621964120906,0.42962434824316564,0.38234877989659316,0.35542533169476576,0.3510937801508196,E
0.3399417924001415,0.42438030540511384,0.376549054491458,0.3454344743629495,0.33823148645770296,E
0.3370306023630262,0.4275000626499183,0.382252428465715,0.3534511339117618,0.3489298247046276,E
0.34158694487693914,0.43759440902807906,0.3866514888128209,0.3584575651768512,0.36297574876454775,E
0.3441834458285545,0.45030323797812805,0.4101241489744004,0.38200131886070016,0.3731654421948753,E
0.35253657505715624,0.4578747833479115,0.4096721008235496,0.3783462632040814,0.37425362494462894,E
0.36703764938358246,0.47302916207130563,0.4217541898555828,0.3878350421083265,0.37443015086950093,E
0.5271863677260924,0.5186671116854304,0.6442875275629034,0.623297118920058,0.5413752114910502,F
0.5161223741738069,0.4522470232731259,0.6392197245394353,0.6328811187514352,0.5388510145833729,F
0.5185038239445966,0.49363369462041945,0.6399261009264204,0.6215368427188548,0.5383687200722681,F
0.518659092182362,0.5318118706358997,0.644987601562804,0.6315250617784226,0.5479989565670307,F
0.5159227675644835,0.525883709333909,0.6404957580242228,0.6370391380704428,0.5534643724692971,F
0.4952417207477102,0.5399352348192684,0.6408988943338597,0.62793426693159,0.5587694397575967,F
0.4604355052289386,0.5524475796285011,0.6351835761078081,0.62367703428867,0.5515106810620678,F
0.4545878486163859,0.5332426611665564,0.6305668196305498,0.6107138706980139,0.544431116442019,F
0.4229684893224019,0.5392720990137204,0.6202238184234624,0.6076571181494049,0.5391483411993829,F
0.39654969989241523,0.4873818820398539,0.5297351847448599,0.5308492616657484,0.4905109480774661,F
0.37482239042910787,0.50447102234111,0.571928875697074,0.5606159148356626,0.4967642017984042,F
0.393386928908441,0.4924340502488435,0.5587564040466819,0.5498581618577972,0.49116242908335744,F
0.41881084809260727,0.45587012312808733,0.5438640189639803,0.5466310163756396,0.4834168028377445,F
0.4432824874649716,0.4404310759716111,0.5471796265011397,0.5522181576202742,0.4868476189658609,F
0.455103130472506,0.46169373959011745,0.562479691446569,0.5590401130040941,0.4919111841640659,F
0.4560933550005834,0.41872565429565856,0.5602297848312173,0.5518285070521897,0.48637665692521803,F
0.4553252332182466,0.3348497028053655,0.5784490434226968,0.5583099706897685,0.47738833177318224,F
0.4521859862741102,0.4878142187542074,0.572548169889992,0.5530789475771629,0.47701471883568114,F
0.44191263601923014,0.4827320149171477,0.5639647514606138,0.5454674404148461,0.4739404383274113,F
0.4641900175856131,0.5282801110557968,0.5700930999150154,0.5352157123190582,0.47387981664443574,F
0.4709670091570902,0.5218813937950423,0.5788381943468854,0.5462464605260574,0.48206675137247973,F
0.47260368542954495,0.521746273541271,0.583472976103796,0.550829986016577,0.4809423826128729,F
0.47423398862907146,0.4671361370258881,0.5870660822949907,0.5568082301908799,0.48369811616844155,F
0.47645060317024496,0.48557978171784144,0.5796929584384789,0.5512839343349858,0.4812202064096683,F
0.4677612658693768,0.42480843562409215,0.5665805045603312,0.5528168619385827,0.48569031070351937,F
0.46460014362117635,0.42574866518229726,0.5704076239206565,0.5600952302420557,0.49846358629344334,F
0.45311159553547126,0.42309343788658366,0.566039178670391,0.5546479617354436,0.4955091896917653,F
0.45614241364999253,0.4691857495184504,0.5970965351594666,0.5761570213767944,0.5143889597777473,F
0.45746211418213084,0.46847846236109275,0.6060392929775283,0.5854265541386848,0.5187465955538091,F
0.46317724309039954,0.48237106896021,0.6058962594128563,0.5854762775045456,0.5263519364989495,F
0.45862897409248216,0.3685517695269056,0.6015853691167395,0.5848215075295292,0.5107528216006939,F
0.47716194046391,0.40522729311700845,0.6106566953651946,0.5896987758018313,0.5025677884821057,F
0.4796219707520746,0.34985918628832835,0.6075684236500993,0.5788493485935826,0.4915053600833461,F
0.48217981660599374,0.35517799935987165,0.5983984338547652,0.5786457979169995,0.49680347805366587,F
0.4739772119433233,0.3874610330329777,0.5950357883753681,0.5755554892868032,0.49553313707911395,F
0.47495514168410125,0.3793234002862588,0.5861808749495772,0.5709970278296226,0.5000146249372245,F
0.45269774716568195,0.3796827218457829,0.5839962994560587,0.5769279753562934,0.505940770922059,F
0.451906148440053,0.40100147277776793,0.5916355402302352,0.5815805981607793,0.5171606492325586,F
0.48170739226274,0.3895076487306988,0.6048274868862205,0.5888728749416654,0.5144753035243492,F
0.4839615592184862,0.39498319685800737,0.6059402383799071,0.5821988485887654,0.5057633179298174,F
0.4943023346093391,0.3642072873167104,0.6304453618201634,0.5932056871125727,0.5051140608477728,F
0.49857690540211536,0.3376053898698146,0.6386004773622352,0.5989878407627233,0.5088411666138822,F
0.5080091399494464,0.34540063672560956,0.6604751241462431,0.6265027316181797,0.5263753670881607,F
0.49810739443553764,0.3709179067363937,0.6372971193032987,0.597060832965436,0.5094275618620112,F
0.5003554610059896,0.3792752717620762,0.6227206289734637,0.5934668426672064,0.5077153027619185,F
0.5038868143486254,0.39161532124918624,0.6170199227300218,0.5927680703156046,0.5114723304509103,F
0.5035764257029782,0.4451241592321614,0.6308430674967972,0.6224819466380274,0.5357771496425688,F
0.4972188027112159,0.5111944972787107,0.6471119938667844,0.6201589933520789,0.5442393059347981,F
0.5058762889020828,0.48350669684762687,0.6486198836408917,0.6295559829850156,0.5439292501639523,F
0.4857992828228927,0.5346183605441163,0.6451486166768667,0.6210171120434875,0.5367383757106461,F
0.47748604463355565,0.5580558726685741,0.6472715699560373,0.6159757656556746,0.5348335691919346,F
0.46050671964965795,0.5503015989451732,0.6383114997901773,0.6128766126444806,0.5358595992715256,F
0.44851229087556765,0.5437343719787243,0.6343520093166806,0.6179661711897715,0.5451589055578895,F
0.5312264538145176,0.6592166977451377,0.5958576842625045,0.4201249451949046,0.6082107554831899,F
0.38086851410818495,0.4914337386372406,0.5850265850368973,0.574238803007892,0.5369389247939034,F
0.3597239615178618,0.4769684306577387,0.5713576144330915,0.5722801770781397,0.5478793942083319,F
0.44464404262860585,0.5561092327178965,0.6053259024052825,0.590061243009602,0.5270018349570903,F
0.4749396045070049,0.5616254743810666,0.6312218684099639,0.6094154593473934,0.5355010218625488,F
0.4647456888044375,0.5600728618298122,0.63545868100305,0.6241179246402093,0.5510339746613746,F
0.40363148588377423,0.527118110482512,0.6122322808116765,0.5865677015642937,0.5214012968022553,F
0.536973623419207,0.6288555243515362,0.6157331669882438,0.6416692086016511,0.6194960204353306,F
0.43648822159540085,0.6177498478828293,0.19072706812115672,0.13961279217352524,0.15297259779326608,G
0.4397765060262189,0.621001664155981,0.19010862972373557,0.13997682555645038,0.15191964552707352,G
0.4408635831971833,0.6229412976761777,0.18756643608173806,0.13960341342232252,0.14349706488191397,G
0.41786726821235154,0.5971714894723179,0.1929800708299837,0.13919908289821267,0.1440041138187214,G
0.42367751093183426,0.6040983766106618,0.19629856971689613,0.13943773658958944,0.14305750690612243,G
0.39525953997616814,0.5891323653394634,0.1879946886176301,0.13502369150676347,0.14693700907110308,G
0.36526364884624446,0.5599377907738924,0.1973386617084698,0.13573646838294187,0.15681734585686607,G
0.3640675907660657,0.5492612172588215,0.20053911577102215,0.14072334480892892,0.15703640121668236,G
0.2577953117540609,0.5496016335157257,0.21170731332760034,0.17550482617942825,0.18516542492223226,G
0.2731697877461842,0.5431388974620522,0.20699797728691963,0.19392576294121558,0.22349206895583515,G
0.2982310147121275,0.5385518366319075,0.2106629926644187,0.20082816921688176,0.2442751615555103,G
0.25387157795419096,0.5319858612070738,0.20669135467732708,0.19659823033839258,0.20540319300446644,G
0.37142997060699673,0.5570737176964556,0.22114493821520137,0.15789231484994942,0.16113372310816415,G
0.3707444733316626,0.5632001299546716,0.2055223362881277,0.1414164482127234,0.15939934653561957,G
0.37181315360227063,0.5738582345260601,0.1800579568601527,0.13455036439042847,0.15390389443152752,G
0.4135668203207397,0.6036456439117768,0.18548811089151016,0.13125118304231195,0.14358109344178888,G
0.4403720669611275,0.6418907861324868,0.1991611396972439,0.15288403645477228,0.16714711012625744,G
0.46154987823479354,0.6604394071817218,0.1860737020145248,0.1348079788667892,0.13587506018403636,G
0.4795549621921872,0.6799330312330009,0.19598155270851456,0.13781469337014002,0.13269843997664837,G
0.4850950867514053,0.7004089226990294,0.197682719137849,0.1372555517584082,0.12709164998547848,G
0.4884235855114056,0.6919649823087515,0.20376512844947217,0.14519512782607455,0.1319904871580641,G
0.4631364978686932,0.6591307202798486,0.1932715925871456,0.14372582651695717,0.1455963991225618,G
0.4273092705993878,0.628089320949522,0.18750974759799482,0.15039087795981648,0.1791734027506672,G
0.41281519563794017,0.5947778576222306,0.17882016635525497,0.14052886347947421,0.1826508478835054,G
0.4054965190067754,0.594693555524429,0.1783427627305978,0.14421244969524047,0.1708128295434402,G
0.3922500322807688,0.5760200910780663,0.16278217266416406,0.12730341417772337,0.15072289710194187,G
0.3672177604727747,0.5474094326779266,0.15767273911875349,0.12442862038478154,0.15487609329049962,G
0.345838264066121,0.5215106127169868,0.15180020905415464,0.11752981646737563,0.14126252505381043,G
0.3470493556624686,0.5106015400742803,0.14809014940991022,0.1159368771394772,0.13667702962185146,G
0.33557649443945187,0.492548145664247,0.1480198220765103,0.10934861295911803,0.1275831830248854,G
0.328312379007536,0.4800817627857106,0.14150834718400926,0.10753497890899837,0.12459477201552796,G
0.3233650750936225,0.47119469762097943,0.14267044883563332,0.10515785780793324,0.12664043899737534,G
0.33048015827988314,0.47127831640798545,0.14583377745621118,0.10572995370236768,0.1222125454891596,G
0.3304647709632511,0.46220707982348325,0.13848724543771268,0.09848372095339696,0.11101097711265015,G
0.3274501512757709,0.4670782973655951,0.14240162339294538,0.10817159018606634,0.12461584035300996,G
0.3230888170276019,0.464734523658214,0.14138531045705371,0.10530315513154148,0.126740526926858,G
0.31346342661797516,0.45906109754022273,0.13572774592101522,0.11126145066509385,0.13973486795513917,G
0.29494953889785724,0.46243094603430596,0.1308455823604607,0.10773020814273583,0.1522300935798612,G
0.3025281745619908,0.4834155986325773,0.14416718974160628,0.11740548234637914,0.16168189080916762,G
0.303434021084177,0.4797376990866551,0.13195208496481517,0.11019094548164604,0.15468662078901785,G
0.3183952848827966,0.49154111884332063,0.12881556918634063,0.11031672484251182,0.14361065290770608,G
0.3407443931140533,0.5013889185120006,0.1311809965173271,0.09629286536480709,0.13244376377620237,G
0.3776541293793257,0.5437860667636913,0.15715146463019392,0.11753979055369083,0.11697243951479308,G
0.3940986358256277,0.573696688910841,0.15832933149398415,0.11054151189094781,0.10801562827307301,G
0.3985986437527447,0.5825142626031647,0.16062404725662494,0.10956149453923249,0.10526771830098075,G
0.38485640228370854,0.5673585605833762,0.1531569729972375,0.11043320186913386,0.12203075391668626,G
0.3606680648401375,0.5637196828017648,0.14882201729204544,0.10082316354678648,0.12422426198608258,G
0.35094174624817953,0.5514891958668399,0.16401277532919492,0.12068663221412546,0.13121271305550317,G
0.3532654468259837,0.5404846145167415,0.20437256780003776,0.1429275079686313,0.1425430708950853,G
0.34205961182634764,0.5214058461598675,0.2159101675086641,0.17513154330652375,0.16766665672555417,G
0.2849361994709777,0.5210519907299395,0.21322251979927598,0.19530976176351503,0.24872159426936327,G
0.28071912808732,0.5032349671323468,0.21793375612043187,0.20049632830133338,0.23072898452210056,G
0.22530802009507725,0.49949587622511715,0.21994454523525972,0.20720221368365124,0.23888954215394664,G
0.22392659541976467,0.48161737744573313,0.21190421363144923,0.20160822419932253,0.21387220986728891,G
0.22504394864340174,0.47203460096894884,0.2146424460971272,0.20593652642764412,0.21382701292684494,G
0.26527470563870015,0.497852099282357,0.23172635539427372,0.2210742687798049,0.22571484112486684,G
0.21382162897316737,0.4811914650916552,0.2102916617982349,0.20294702192216998,0.23039483686394482,G
0.35424133352752735,0.526311200265774,0.21182710046918865,0.18869186931673082,0.18511661811878652,G
0.3507331763875492,0.5383824415658325,0.20862874427887368,0.16387397408287172,0.1624404867359518,G
0.35479046126330344,0.5334792172924548,0.19713281783244804,0.15320937096955006,0.1525548861363828,G
0.33846910602146846,0.5255610506632364,0.1710539130052739,0.12717712303279397,0.13563922040752321,G
0.36660753132545804,0.534758869484954,0.1833568826201735,0.12894415029207978,0.1339953974377657,G
0.3746839687200112,0.5321946821153676,0.1778273620068813,0.1306147440143025,0.14159804100066473,G
0.3797070668655728,0.5425307662715845,0.1729892823067242,0.13017839563260186,0.1396033235159242,G
0.3938094836768301,0.5519202156529538,0.17179697903858368,0.12385669568235397,0.14896408305637285,G
0.3926725269473089,0.554307170745334,0.16812850265365334,0.12979623755672057,0.15526628468920375,G
0.3717429602939154,0.5558893370546416,0.16033798754840636,0.13152297742767685,0.15406237271119472,G
0.3733545439824408,0.5552940545959321,0.16587355500642448,0.12752769596199162,0.15380998153448638,G
0.40936117438669506,0.5930865549914881,0.17265654008474593,0.1314060790697245,0.14573870909991168,G
0.431158699002946,0.6233455545602916,0.17649753542405724,0.1257434878022066,0.13905493688994708,G
0.5264152238205239,0.7427282530781086,0.2585740650404019,0.19389478623540535,0.196294962293385,G
0.5267031752912702,0.7615292241970743,0.2536041944291054,0.19496865328545943,0.2102443765345131,G
0.5092202297522395,0.7452515410049345,0.24959248720807178,0.19351765149887648,0.21021467191922483,G
0.504505545411937,0.7412897183037704,0.2565852116094686,0.17701378936745413,0.18980079453772977,G
0.468790103848871,0.6992936326679291,0.2624236002616594,0.18021857144891346,0.17653335733121023,G
0.4418808745808003,0.6829087658767344,0.27205674977691985,0.24355039220528163,0.2257081450498256,G
0.434132281719004,0.662904435159464,0.24756297732392074,0.19951469151591558,0.19023847178028752,G
0.44726569979066716,0.6783133581683357,0.22670325561603324,0.16298445893604613,0.17989640817054306,G
0.4503121506171507,0.6898173432142543,0.21651648734630685,0.15765149729408642,0.17535527462558478,G
0.47758076781152364,0.7092852909675285,0.2268657794406461,0.17744466137936685,0.20320713450593833,G
0.4623761986523923,0.6944740920788477,0.20011311164088633,0.17498662416707522,0.21162819387003654,G
0.4414050363041087,0.6854326057576399,0.17796175976084244,0.1549726936240153,0.203232704430141,G
0.4516545403395777,0.6845551758062337,0.18759320027777898,0.15539713717483292,0.19027839353239553,G
0.5029958433708012,0.7202025650889785,0.21411761133138596,0.17515360700782268,0.18918016032049384,G
0.5304357104375684,0.743643322892737,0.22936013642429406,0.17069351744156136,0.17617448333128766,G
0.5170511137707264,0.7585578274681221,0.23370896813194939,0.17055569943500984,0.17488594836730337,G
0.507511346415437,0.7585998836799778,0.2570995697269173,0.1837807482852663,0.1793652115360053,G
0.4966166251606312,0.7421659376043819,0.2603275399398556,0.18895935536573016,0.1920758912457395,G
0.49362682527209034,0.7331144102935624,0.25307703003123694,0.18364910805931925,0.18316452826645716,G
0.5052076633311916,0.732260534816093,0.25019762354989467,0.18591422608549815,0.191742532138559,G
0.5025746163282232,0.7403462801086806,0.24016600073232727,0.181027574255607,0.19477449639959235,G
0.5119801187311505,0.7377408019736377,0.23752512284051436,0.17780869570002575,0.18612860364905912,G
0.5042105560546974,0.7478319085441126,0.23614280685941072,0.1797263123736407,0.19547753894059058,G
0.5030106238332149,0.7397896902286886,0.23636560762676045,0.18186705391143004,0.1997099967442344,G
0.47332904744573834,0.7054219918829031,0.2147677726278806,0.1676789956710019,0.1958699195825378,G
0.4686878810286156,0.6986495802662996,0.21326425223194775,0.164677199612901,0.1863157183679313,G
0.47378028633423314,0.698577801423401,0.20512038765016985,0.15811678201942103,0.1798714064715086,G
0.45144471047419044,0.6102446774579086,0.2331678708546649,0.21385680949725713,0.24624152072012012,G
0.5325954519964207,0.5520388806412914,0.13506043501260512,0.09318108427998589,0.11954385558246147,L
0.5409854096300294,0.5578661578813827,0.13976132207845704,0.09349480918468439,0.12002500289797284,L
0.5417282946509452,0.559685758616301,0.14013618477304798,0.09398833437769508,0.11681799170711962,L
0.5283638396320903,0.545785591907475,0.13605698738794791,0.0939662451333078,0.11619912301164596,L
0.5423354201282764,0.5582675829711189,0.1400712621542034,0.09812067891462659,0.11167601066374161,L
0.5204322360508851,0.5521764385540945,0.12779618440841825,0.08866115583186462,0.10946363751988482,L
0.5212429396842644,0.5597151350180384,0.13742795420747572,0.09796887766890389,0.11715438004896181,L
0.5221715755863076,0.5618303130075979,0.11930571713805153,0.09133692923240426,0.11946315891444974,L
0.5268029514808416,0.5502799773541098,0.1268913432129543,0.08678758791706205,0.10600670252509899,L
0.5372491402524945,0.5570967252224357,0.13616595212679003,0.09377617880024278,0.12049709206533307,L
0.5252070777110404,0.5661639672427816,0.14494898764294853,0.09445615956631324,0.12266252653493533,L
0.5398222800640153,0.589568666036793,0.15738065999015383,0.10135518713491456,0.1223430196895243,L
0.5234469512451065,0.587457345756072,0.14550194375187833,0.09348123659631484,0.11456680047570053,L
0.5420291275053293,0.5759857348340932,0.13800933026058104,0.09434047712159363,0.12202190551352186,L
0.5379966972850231,0.5595072613504268,0.13647665678333526,0.09284649770356004,0.1200209253410767,L
0.5345348108686567,0.5455962275957158,0.13759902532458793,0.08950410448876639,0.12000349232772457,L
0.5277520626331808,0.551659637578847,0.1469508460655158,0.10860965559809341,0.1410430307027203,L
0.5272454344111576,0.5442007091025312,0.1431721637903462,0.1009192061147798,0.1330212642550128,L
0.532746031302553,0.545880966409135,0.13496186124083234,0.0893401049790497,0.11870700292685138,L
0.533754887009619,0.5548353823815715,0.13105701688801838,0.08869547095371808,0.1101547802926549,L
0.5442581824787921,0.5723276472949154,0.1345869245338566,0.09479284560777605,0.1116890643571577,L
0.5467021899651369,0.575795795787994,0.132589566252954,0.09155240466093335,0.10668488152645213,L
0.5327106084915447,0.5457648058589234,0.12908257167670795,0.08837274649204575,0.10953998108045382,L
0.5256041856911431,0.5461851841205511,0.12626961917281015,0.08654504432085992,0.12162578171300407,L
0.5236264314675265,0.5453415298842256,0.12772974593475694,0.09251379309157481,0.11965293647253114,L
0.5301611578658395,0.5502163479450356,0.13180051734883041,0.08997709876988842,0.1083396938854602,L
0.5396336874027802,0.5596021199159398,0.13486575053830782,0.09354852615859897,0.10966632910501535,L
0.5680989562212247,0.5877622286549368,0.15183799980194437,0.10297938514989523,0.11447247732525612,L
0.5990134821134503,0.6117846775157793,0.15419317613816103,0.09988987391151663,0.11247062387701512,L
0.6113272401449702,0.6200084520664044,0.1595016218978294,0.09956833871245113,0.10703327118157996,L
0.6386657367266828,0.6626333061082331,0.17458484912561156,0.11434122245547328,0.13108609584318565,L
0.6401245140359964,0.6623123132953829,0.18245592225976087,0.1187257090622324,0.13142731382353368,L
0.6358372171526605,0.6661057135365341,0.1768688923643972,0.11431977281025893,0.12917676353815297,L
0.647216436287553,0.679473579516787,0.18315827039184174,0.11925663460671602,0.14353002187605665,L
0.6204213900719656,0.6411965771660244,0.1679333513069726,0.10360602434229675,0.11673426276380205,L
0.6287496789212419,0.6482498001145962,0.17809696575447156,0.11805752082201977,0.13721120606491197,L
0.6420146355363344,0.6557208948715244,0.1819824702007219,0.12658465720733314,0.16032567382142995,L
0.647582685950959,0.6607857506152208,0.19202422575894992,0.14115691293536897,0.1637222783414055,L
0.6344098793332582,0.6561069680817269,0.17913619599246258,0.11962413362089236,0.1556630663189448,L
0.6257421104813593,0.6510104019931464,0.17420054820775252,0.12024670036218175,0.14052034979554348,L
0.6286628070405206,0.6576603824384635,0.17035815715201585,0.11297136228602991,0.12376555491202668,L
0.6246599107333212,0.6558700576984712,0.17291519077517853,0.11646082888222808,0.11118022429133755,L
0.6329266269871832,0.6771038242145213,0.18499926765385794,0.126231647421749,0.12033190436044174,L
